MatchID,BattingTeamID,InningsNo,StrikerID,Striker,NonStrikerID,PartnershipTotal,StrikerRuns,StrikerBalls,Extras,NonStrikerRuns,NonStrikerBalls,MatchMaxOver,MatchMinOver,NonStriker,@I := 0,RowNumber
1443,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2019-100mb00000000190-c62cbae544b711,42,28,21,1,13,16,14.2,8.2,Sanju Samson,0,5
1443,18,1,2019-100mb00000000190-c62cbae544b711,Sanju Samson,2019-100mb00000000189-ac8c327a44b711,42,13,16,1,28,21,14.2,8.2,Riyan Parag,0,6
1443,18,1,2022-100mb00000001004-da6e207ea44e11,Dhruv Jurel,2019-100mb00000000189-ac8c327a44b711,40,28,18,2,10,11,19.1,14.3,Riyan Parag,0,7
1443,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2022-100mb00000001004-da6e207ea44e11,40,10,11,2,28,18,19.1,14.3,Dhruv Jurel,0,8
1443,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2024-100mb00000003112-76787b7ddf9f11,0,0,0,0,0,1,19.2,19.2,Shubham Dubey,0,9
1443,18,1,2024-100mb00000003112-76787b7ddf9f11,Shubham Dubey,2019-100mb00000000189-ac8c327a44b711,0,0,1,0,0,0,19.2,19.2,Riyan Parag,0,10
1443,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2018-100mb00000000045-f658f1b6f88a11,10,9,3,0,1,1,19.6,19.3,Ravichandran Ashwin,0,11
1443,18,1,2018-100mb00000000045-f658f1b6f88a11,Ravichandran Ashwin,2019-100mb00000000189-ac8c327a44b711,10,1,1,0,9,3,19.6,19.3,Riyan Parag,0,12
1443,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2021-100mb00000000724-7645abdd460011,32,3,4,2,27,18,3.4,0.1,Rachin Ravindra,0,1
1443,13,2,2021-100mb00000000724-7645abdd460011,Rachin Ravindra,2019-100mb00000000102-28e7fca043fc11,32,27,18,2,3,4,3.4,0.1,Ruturaj Gaikwad,0,2
1443,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2019-100mb00000000083-a7fea83029c211,35,12,12,1,22,13,7.5,3.5,Daryl Mitchell,0,3
1443,13,2,2019-100mb00000000083-a7fea83029c211,Daryl Mitchell,2019-100mb00000000102-28e7fca043fc11,35,22,13,1,12,12,7.5,3.5,Ruturaj Gaikwad,0,4
1443,13,2,2019-100mb00000000206-501d92f644bb11,Moeen Ali,2019-100mb00000000102-28e7fca043fc11,19,10,13,1,8,11,11.5,7.6,Ruturaj Gaikwad,0,5
1443,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2019-100mb00000000206-501d92f644bb11,19,8,11,1,10,13,11.5,7.6,Moeen Ali,0,6
1443,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2019-100mb00000000211-dc1f6a2544bb11,21,2,2,1,18,11,13.6,11.6,Shivam Dube,0,7
1443,13,2,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,2019-100mb00000000102-28e7fca043fc11,21,18,11,1,2,2,13.6,11.6,Ruturaj Gaikwad,0,8
1443,13,2,2018-100mb00000000046-06b5ba89f88b11,Ravindra Jadeja,2019-100mb00000000102-28e7fca043fc11,14,5,6,1,8,5,15.5,14.1,Ruturaj Gaikwad,0,9
1443,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2018-100mb00000000046-06b5ba89f88b11,14,8,5,1,5,6,15.5,14.1,Ravindra Jadeja,0,10
1443,13,2,2022-100mb00000001229-0174f02b040d11,Sameer Rizwi,2019-100mb00000000102-28e7fca043fc11,24,15,8,0,9,7,18.2,15.6,Ruturaj Gaikwad,0,11
1443,13,2,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,2022-100mb00000001229-0174f02b040d11,24,9,7,0,15,8,18.2,15.6,Sameer Rizwi,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,,0
1444,19,1,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,2018-wicb00000000002-47ea5a6ae99a11,23,6,7,1,16,7,2.2,0.1,Virat Kohli,0,1
1444,19,1,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,2019-100mb00000000094-1e8fa14543ee11,23,16,7,1,6,7,2.2,0.1,Faf Du Plessis,0,2
1444,19,1,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,2023-100mb00000001941-9401571cc40411,13,11,6,1,1,2,3.4,2.3,Will Jacks,0,3
1444,19,1,2023-100mb00000001941-9401571cc40411,Will Jacks,2018-wicb00000000002-47ea5a6ae99a11,13,1,2,1,11,6,3.4,2.3,Virat Kohli,0,4
1444,19,1,2023-100mb00000001941-9401571cc40411,Will Jacks,2021-100mb00000000597-a0edfee691e511,88,33,21,3,52,32,12.3,3.5,Rajat Patidar,0,5
1444,19,1,2021-100mb00000000597-a0edfee691e511,Rajat Patidar,2023-100mb00000001941-9401571cc40411,88,52,32,3,33,21,12.3,3.5,Will Jacks,0,6
1444,19,1,2020-100mb00000000550-247665a42ff311,Cameron Green,2023-100mb00000001941-9401571cc40411,13,6,7,0,7,6,14.4,12.4,Will Jacks,0,7
1444,19,1,2023-100mb00000001941-9401571cc40411,Will Jacks,2020-100mb00000000550-247665a42ff311,13,7,6,0,6,7,14.4,12.4,Cameron Green,0,8
1444,19,1,2019-100mb00000000184-117a285844b711,Mahipal Lomror,2020-100mb00000000550-247665a42ff311,37,13,8,3,21,10,17.4,14.5,Cameron Green,0,9
1444,19,1,2020-100mb00000000550-247665a42ff311,Cameron Green,2019-100mb00000000184-117a285844b711,37,21,10,3,13,8,17.4,14.5,Mahipal Lomror,0,10
1444,19,1,2018-100mb00000000013-1031ba8ae99c11,Dinesh Karthik,2020-100mb00000000550-247665a42ff311,0,0,2,0,0,0,17.6,17.5,Cameron Green,0,11
1444,19,1,2020-100mb00000000550-247665a42ff311,Cameron Green,2018-100mb00000000013-1031ba8ae99c11,0,0,0,0,0,2,17.6,17.5,Dinesh Karthik,0,12
1444,19,1,2020-100mb00000000550-247665a42ff311,Cameron Green,2022-100mb00000001483-5afb915c543411,2,1,2,1,0,1,18.3,18.1,Swapnil Singh,0,13
1444,19,1,2022-100mb00000001483-5afb915c543411,Swapnil Singh,2020-100mb00000000550-247665a42ff311,2,0,1,1,1,2,18.3,18.1,Cameron Green,0,14
1444,19,1,2020-100mb00000000550-247665a42ff311,Cameron Green,2019-100mb00000000098-7a8c366b43f611,9,2,4,1,6,4,19.5,18.4,Karn Sharma,0,15
1444,19,1,2019-100mb00000000098-7a8c366b43f611,Karn Sharma,2020-100mb00000000550-247665a42ff311,9,6,4,1,2,4,19.5,18.4,Cameron Green,0,16
1444,19,1,2020-100mb00000000550-247665a42ff311,Cameron Green,2019-100mb00000000063-d9aa7a01187311,2,2,1,0,0,0,19.6,19.6,Mohammed Siraj,0,17
1444,19,1,2019-100mb00000000063-d9aa7a01187311,Mohammed Siraj,2020-100mb00000000550-247665a42ff311,2,0,0,0,2,1,19.6,19.6,Cameron Green,0,18
1444,14,2,2019-100mb00000000214-df216bed44bc11,David Warner,2024-100mb00000003115-5afd8ccce29e11,8,1,2,0,7,2,0.4,0.1,Jake Fraser - McGurk,0,1
1444,14,2,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser - McGurk,2019-100mb00000000214-df216bed44bc11,8,7,2,0,1,2,0.4,0.1,David Warner,0,2
1444,14,2,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser - McGurk,2022-100mb00000001580-2e206f715b5511,16,14,6,0,2,3,2.1,0.5,Abishek Porel,0,3
1444,14,2,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2024-100mb00000003115-5afd8ccce29e11,16,2,3,0,14,6,2.1,0.5,Jake Fraser - McGurk,0,4
1444,14,2,2019-100mb00000000268-22e2e3987add11,Shai Hope,2024-100mb00000003115-5afd8ccce29e11,0,0,1,0,0,0,2.2,2.2,Jake Fraser - McGurk,0,5
1444,14,2,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser - McGurk,2019-100mb00000000268-22e2e3987add11,0,0,0,0,0,1,2.2,2.2,Shai Hope,0,6
1444,14,2,2019-100mb00000000268-22e2e3987add11,Shai Hope,2024-100mb00000003101-b9f9be41df9511,6,4,4,0,2,3,3.3,2.3,Kumar Kushagra,0,7
1444,14,2,2024-100mb00000003101-b9f9be41df9511,Kumar Kushagra,2019-100mb00000000268-22e2e3987add11,6,2,3,0,4,4,3.3,2.3,Shai Hope,0,8
1444,14,2,2019-100mb00000000110-79ae08f5449411,Axar Patel,2019-100mb00000000268-22e2e3987add11,56,29,18,2,25,18,9.3,3.4,Shai Hope,0,9
1444,14,2,2019-100mb00000000268-22e2e3987add11,Shai Hope,2019-100mb00000000110-79ae08f5449411,56,25,18,2,29,18,9.3,3.4,Axar Patel,0,10
1444,14,2,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2019-100mb00000000110-79ae08f5449411,4,3,4,0,1,5,10.6,9.4,Axar Patel,0,11
1444,14,2,2019-100mb00000000110-79ae08f5449411,Axar Patel,2022-100mb00000001017-3e376712cc7911,4,1,5,0,3,4,10.6,9.4,Tristan Stubbs,0,12
1444,14,2,2019-100mb00000000172-1befbbeb44af11,Rasikh Salam,2019-100mb00000000110-79ae08f5449411,37,10,12,0,27,12,14.6,11.1,Axar Patel,0,13
1444,14,2,2019-100mb00000000110-79ae08f5449411,Axar Patel,2019-100mb00000000172-1befbbeb44af11,37,27,12,0,10,12,14.6,11.1,Rasikh Salam,0,14
1444,14,2,2019-100mb00000000110-79ae08f5449411,Axar Patel,2018-100mb00000000014-227bc550e99c11,1,0,4,1,0,0,15.4,15.1,Kuldeep Yadav,0,15
1444,14,2,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,2019-100mb00000000110-79ae08f5449411,1,0,0,1,0,4,15.4,15.1,Axar Patel,0,16
1444,14,2,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar,2018-100mb00000000014-227bc550e99c11,7,3,7,1,3,5,17.4,15.5,Kuldeep Yadav,0,17
1444,14,2,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,2022-100mb00000001462-cbc59298427c11,7,3,5,1,3,7,17.4,15.5,Mukesh Kumar,0,18
1444,14,2,2018-100mb00000000014-227bc550e99c11,Kuldeep Yadav,2018-100mb00000000050-4663b710f88b11,5,3,5,2,0,4,19.1,17.5,Ishant Sharma,0,19
1444,14,2,2018-100mb00000000050-4663b710f88b11,Ishant Sharma,2018-100mb00000000014-227bc550e99c11,5,0,4,2,3,5,19.1,17.5,Kuldeep Yadav,0,20
1446,14,1,2024-100mb00000003115-5afd8ccce29e11,Jake Fraser - McGurk,2022-100mb00000001580-2e206f715b5511,2,0,2,2,0,0,0.2,0.1,Abishek Porel,0,1
1446,14,1,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2024-100mb00000003115-5afd8ccce29e11,2,0,0,2,0,2,0.2,0.1,Jake Fraser - McGurk,0,2
1446,14,1,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2019-100mb00000000268-22e2e3987add11,92,50,22,4,38,27,8.3,0.3,Shai Hope,0,3
1446,14,1,2019-100mb00000000268-22e2e3987add11,Shai Hope,2022-100mb00000001580-2e206f715b5511,92,38,27,4,50,22,8.3,0.3,Abishek Porel,0,4
1446,14,1,2022-100mb00000001580-2e206f715b5511,Abishek Porel,2018-100mb00000000018-6e65e6f7e99c11,17,8,11,1,8,5,11.1,8.4,Rishabh Pant,0,5
1446,14,1,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,2022-100mb00000001580-2e206f715b5511,17,8,5,1,8,11,11.1,8.4,Abishek Porel,0,6
1446,14,1,2018-100mb00000000018-6e65e6f7e99c11,Rishabh Pant,2022-100mb00000001017-3e376712cc7911,47,25,18,1,21,13,16.2,11.2,Tristan Stubbs,0,7
1446,14,1,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2018-100mb00000000018-6e65e6f7e99c11,47,21,13,1,25,18,16.2,11.2,Rishabh Pant,0,8
1446,14,1,2019-100mb00000000110-79ae08f5449411,Axar Patel,2022-100mb00000001017-3e376712cc7911,50,14,10,0,36,12,19.6,16.3,Tristan Stubbs,0,9
1446,14,1,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,2019-100mb00000000110-79ae08f5449411,50,36,12,0,14,10,19.6,16.3,Axar Patel,0,10
1446,77,2,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000170-9429250944ae11,7,5,3,0,2,2,0.5,0.1,Quinton De Kock,0,1
1446,77,2,2019-100mb00000000170-9429250944ae11,Quinton De Kock,2018-100mb00000000019-80e59e32e99c11,7,2,2,0,5,3,0.5,0.1,K L Rahul,0,2
1446,77,2,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2019-100mb00000000170-9429250944ae11,17,5,6,2,10,6,2.5,0.6,Quinton De Kock,0,3
1446,77,2,2019-100mb00000000170-9429250944ae11,Quinton De Kock,2018-100mb00000000023-201fd633e99d11,17,10,6,2,5,6,2.5,0.6,Marcus Stoinis,0,4
1446,77,2,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2019-100mb00000000215-f86e728844bc11,0,0,1,0,0,1,3.1,2.6,Deepak Hooda,0,5
1446,77,2,2019-100mb00000000215-f86e728844bc11,Deepak Hooda,2018-100mb00000000023-201fd633e99d11,0,0,1,0,0,1,3.1,2.6,Marcus Stoinis,0,6
1446,77,2,2019-100mb00000000215-f86e728844bc11,Deepak Hooda,2019-100mb00000000136-9313d156449c11,20,0,1,0,20,5,4.1,3.2,Nicholas Pooran,0,7
1446,77,2,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2019-100mb00000000215-f86e728844bc11,20,20,5,0,0,1,4.1,3.2,Deepak Hooda,0,8
1446,77,2,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2022-100mb00000000985-f5950061a44811,27,21,11,0,6,9,7.3,4.2,Ayush Badoni,0,9
1446,77,2,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2019-100mb00000000136-9313d156449c11,27,6,9,0,21,11,7.3,4.2,Nicholas Pooran,0,10
1446,77,2,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2018-100mb00000000017-5e389774e99c11,30,20,11,1,9,11,11.1,7.4,Krunal Pandya,0,11
1446,77,2,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2019-100mb00000000136-9313d156449c11,30,9,11,1,20,11,11.1,7.4,Nicholas Pooran,0,12
1446,77,2,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2022-100mb00000000988-ad5c752aa44a11,33,9,7,1,23,14,14.4,11.2,Arshad Khan,0,13
1446,77,2,2022-100mb00000000988-ad5c752aa44a11,Arshad Khan,2018-100mb00000000017-5e389774e99c11,33,23,14,1,9,7,14.4,11.2,Krunal Pandya,0,14
1446,77,2,2022-100mb00000000988-ad5c752aa44a11,Arshad Khan,2021-100mb00000000587-d15a3db891de11,33,17,7,2,14,7,16.6,14.5,Yudhvir Singh,0,15
1446,77,2,2021-100mb00000000587-d15a3db891de11,Yudhvir Singh,2022-100mb00000000988-ad5c752aa44a11,33,14,7,2,17,7,16.6,14.5,Arshad Khan,0,16
1446,77,2,2022-100mb00000000988-ad5c752aa44a11,Arshad Khan,2020-100mb00000000520-c2b1e0df638711,16,14,7,0,2,2,18.3,17.1,Ravi Bishnoi,0,17
1446,77,2,2020-100mb00000000520-c2b1e0df638711,Ravi Bishnoi,2022-100mb00000000988-ad5c752aa44a11,16,2,2,0,14,7,18.3,17.1,Arshad Khan,0,18
1446,77,2,2022-100mb00000000988-ad5c752aa44a11,Arshad Khan,2021-100mb00000000639-cf9c67ec2fe411,6,4,5,0,2,4,19.6,18.4,Naveen-Ul-Haq,0,19
1446,77,2,2021-100mb00000000639-cf9c67ec2fe411,Naveen-Ul-Haq,2022-100mb00000000988-ad5c752aa44a11,6,2,4,0,4,5,19.6,18.4,Arshad Khan,0,20
1447,18,1,2024-100mb00000003113-2383ca53dfa011,Tom Kohler- Cadmore,2020-100mb00000000533-e895f279639811,4,0,0,0,4,4,0.4,0.1,Yashasvi Jaiswal,0,1
1447,18,1,2020-100mb00000000533-e895f279639811,Yashasvi Jaiswal,2024-100mb00000003113-2383ca53dfa011,4,4,4,0,0,0,0.4,0.1,Tom Kohler- Cadmore,0,2
1447,18,1,2024-100mb00000003113-2383ca53dfa011,Tom Kohler- Cadmore,2019-100mb00000000190-c62cbae544b711,36,18,21,0,18,15,6.4,0.5,Sanju Samson,0,3
1447,18,1,2019-100mb00000000190-c62cbae544b711,Sanju Samson,2024-100mb00000003113-2383ca53dfa011,36,18,15,0,18,21,6.4,0.5,Tom Kohler- Cadmore,0,4
1447,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2024-100mb00000003113-2383ca53dfa011,2,2,2,0,0,2,7.2,6.5,Tom Kohler- Cadmore,0,5
1447,18,1,2024-100mb00000003113-2383ca53dfa011,Tom Kohler- Cadmore,2019-100mb00000000189-ac8c327a44b711,2,0,2,0,2,2,7.2,6.5,Riyan Parag,0,6
1447,18,1,2018-100mb00000000045-f658f1b6f88a11,Ravichandran Ashwin,2019-100mb00000000189-ac8c327a44b711,50,28,19,2,20,15,12.6,7.3,Riyan Parag,0,7
1447,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2018-100mb00000000045-f658f1b6f88a11,50,20,15,2,28,19,12.6,7.3,Ravichandran Ashwin,0,8
1447,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2022-100mb00000001004-da6e207ea44e11,5,5,2,0,0,1,13.3,13.1,Dhruv Jurel,0,9
1447,18,1,2022-100mb00000001004-da6e207ea44e11,Dhruv Jurel,2019-100mb00000000189-ac8c327a44b711,5,0,1,0,5,2,13.3,13.1,Riyan Parag,0,10
1447,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2019-100mb00000000329-bee19eaeb1e711,5,1,1,0,4,5,14.3,13.4,Rovman Powell,0,11
1447,18,1,2019-100mb00000000329-bee19eaeb1e711,Rovman Powell,2019-100mb00000000189-ac8c327a44b711,5,4,5,0,1,1,14.3,13.4,Riyan Parag,0,12
1447,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2023-100mb00000002033-4a1cf416d08711,23,16,10,0,7,8,17.3,14.4,Donovan Ferreira,0,13
1447,18,1,2023-100mb00000002033-4a1cf416d08711,Donovan Ferreira,2019-100mb00000000189-ac8c327a44b711,23,7,8,0,16,10,17.3,14.4,Riyan Parag,0,14
1447,18,1,2019-100mb00000000189-ac8c327a44b711,Riyan Parag,2019-100mb00000000066-573f78a31e3711,13,4,4,0,9,7,19.2,17.4,Trent Boult,0,15
1447,18,1,2019-100mb00000000066-573f78a31e3711,Trent Boult,2019-100mb00000000189-ac8c327a44b711,13,9,7,0,4,4,19.2,17.4,Riyan Parag,0,16
1447,18,1,2019-100mb00000000066-573f78a31e3711,Trent Boult,2019-100mb00000000109-5cc123ab449411,6,3,2,0,3,2,19.6,19.3,Avesh Khan,0,17
1447,18,1,2019-100mb00000000109-5cc123ab449411,Avesh Khan,2019-100mb00000000066-573f78a31e3711,6,3,2,0,3,2,19.6,19.3,Trent Boult,0,18
1447,15,2,2019-100mb00000000137-d774e3d1449c11,Prabhsimran Singh,2019-100mb00000000216-33c1188144bd11,6,6,4,0,0,0,0.4,0.1,Jonny Bairstow,0,1
1447,15,2,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,2019-100mb00000000137-d774e3d1449c11,6,0,0,0,6,4,0.4,0.1,Prabhsimran Singh,0,2
1447,15,2,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,2022-100mb00000001426-5cf9b7f5336311,30,8,10,0,22,13,4.3,0.5,Rilee Rossouw,0,3
1447,15,2,2022-100mb00000001426-5cf9b7f5336311,Rilee Rossouw,2019-100mb00000000216-33c1188144bd11,30,22,13,0,8,10,4.3,0.5,Jonny Bairstow,0,4
1447,15,2,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,2019-100mb00000000191-df21803b44b711,0,0,0,0,0,2,4.5,4.4,Shashank Singh,0,5
1447,15,2,2019-100mb00000000191-df21803b44b711,Shashank Singh,2019-100mb00000000216-33c1188144bd11,0,0,2,0,0,0,4.5,4.4,Jonny Bairstow,0,6
1447,15,2,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,2019-100mb00000000216-33c1188144bd11,12,6,7,0,6,12,7.6,4.6,Jonny Bairstow,0,7
1447,15,2,2019-100mb00000000216-33c1188144bd11,Jonny Bairstow,2019-100mb00000000138-5bd8fcf6449d11,12,6,12,0,6,7,7.6,4.6,Sam Curran,0,8
1447,15,2,2022-100mb00000001000-d90666b7a44d11,Jitesh Sharma,2019-100mb00000000138-5bd8fcf6449d11,63,22,20,1,40,26,15.4,8.1,Sam Curran,0,9
1447,15,2,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,2022-100mb00000001000-d90666b7a44d11,63,40,26,1,22,20,15.4,8.1,Jitesh Sharma,0,10
1447,15,2,2024-100mb00000003109-b7f98c40df9d11,Ashutosh Sharma,2019-100mb00000000138-5bd8fcf6449d11,34,17,11,0,17,8,18.5,15.5,Sam Curran,0,11
1447,15,2,2019-100mb00000000138-5bd8fcf6449d11,Sam Curran,2024-100mb00000003109-b7f98c40df9d11,34,17,8,0,17,11,18.5,15.5,Ashutosh Sharma,0,12
1449,77,1,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000200-1283ad3244ba11,1,1,2,0,0,1,0.3,0.1,Devdutt Padikkal,0,1
1449,77,1,2019-100mb00000000200-1283ad3244ba11,Devdutt Padikkal,2018-100mb00000000019-80e59e32e99c11,1,0,1,0,1,2,0.3,0.1,K L Rahul,0,2
1449,77,1,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2018-100mb00000000019-80e59e32e99c11,48,28,22,3,17,11,5.6,0.4,K L Rahul,0,3
1449,77,1,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2018-100mb00000000023-201fd633e99d11,48,17,11,3,28,22,5.6,0.4,Marcus Stoinis,0,4
1449,77,1,2019-100mb00000000215-f86e728844bc11,Deepak Hooda,2018-100mb00000000019-80e59e32e99c11,20,11,9,0,9,12,9.3,6.1,K L Rahul,0,5
1449,77,1,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000215-f86e728844bc11,20,9,12,0,11,9,9.3,6.1,Deepak Hooda,0,6
1449,77,1,2019-100mb00000000136-9313d156449c11,Nicholas Pooran,2018-100mb00000000019-80e59e32e99c11,109,75,29,6,28,15,16.5,9.4,K L Rahul,0,7
1449,77,1,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2019-100mb00000000136-9313d156449c11,109,28,15,6,75,29,16.5,9.4,Nicholas Pooran,0,8
1449,77,1,2022-100mb00000000988-ad5c752aa44a11,Arshad Khan,2018-100mb00000000019-80e59e32e99c11,0,0,1,0,0,0,16.6,16.6,K L Rahul,0,9
1449,77,1,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2022-100mb00000000988-ad5c752aa44a11,0,0,0,0,0,1,16.6,16.6,Arshad Khan,0,10
1449,77,1,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2018-100mb00000000019-80e59e32e99c11,0,0,0,0,0,1,17.1,17.1,K L Rahul,0,11
1449,77,1,2018-100mb00000000019-80e59e32e99c11,K L Rahul,2022-100mb00000000985-f5950061a44811,0,0,1,0,0,0,17.1,17.1,Ayush Badoni,0,12
1449,77,1,2022-100mb00000000985-f5950061a44811,Ayush Badoni,2018-100mb00000000017-5e389774e99c11,36,22,10,2,12,7,19.6,17.2,Krunal Pandya,0,13
1449,77,1,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,2022-100mb00000000985-f5950061a44811,36,12,7,2,22,10,19.6,17.2,Ayush Badoni,0,14
1449,17,2,202265c5509b72a911ec8ab502ab46c,Dewald Brevis,2018-100mb00000000006-2cf4bba8e99b11,88,23,20,4,61,32,8.4,0.1,Rohit Sharma,0,1
1449,17,2,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,202265c5509b72a911ec8ab502ab46c,88,61,32,4,23,20,8.4,0.1,Dewald Brevis,0,2
1449,17,2,2019-100mb00000000174-619a804244af11,Suryakumar Yadav,2018-100mb00000000006-2cf4bba8e99b11,1,0,3,0,1,1,9.2,8.5,Rohit Sharma,0,3
1449,17,2,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,2019-100mb00000000174-619a804244af11,1,1,1,0,0,3,9.2,8.5,Suryakumar Yadav,0,4
1449,17,2,2018-100mb00000000006-2cf4bba8e99b11,Rohit Sharma,2019-100mb00000000164-8ae075db44ad11,8,6,5,0,2,4,10.5,9.3,Ishan Kishan,0,5
1449,17,2,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2018-100mb00000000006-2cf4bba8e99b11,8,2,4,0,6,5,10.5,9.3,Rohit Sharma,0,6
1449,17,2,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2018-100mb00000000054-e3ebefa2050a11,19,3,3,0,16,13,13.3,10.6,Hardik Pandya,0,7
1449,17,2,2018-100mb00000000054-e3ebefa2050a11,Hardik Pandya,2019-100mb00000000164-8ae075db44ad11,19,16,13,0,3,3,13.3,10.6,Ishan Kishan,0,8
1449,17,2,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2022-100mb00000001541-e0ad58e954e911,4,2,2,1,1,3,14.2,13.4,Nehal Wadhera,0,9
1449,17,2,2022-100mb00000001541-e0ad58e954e911,Nehal Wadhera,2019-100mb00000000164-8ae075db44ad11,4,1,3,1,2,2,14.2,13.4,Ishan Kishan,0,10
1449,17,2,2024-100mb00000003107-805cae57df9b11,Naman Dhir,2019-100mb00000000164-8ae075db44ad11,68,56,26,5,7,6,19.3,14.3,Ishan Kishan,0,11
1449,17,2,2019-100mb00000000164-8ae075db44ad11,Ishan Kishan,2024-100mb00000003107-805cae57df9b11,68,7,6,5,56,26,19.3,14.3,Naman Dhir,0,12
1449,17,2,2024-100mb00000003107-805cae57df9b11,Naman Dhir,2019-100mb00000000371-481ee0be14fc11,8,6,2,1,1,1,19.6,19.4,Romario Shepherd,0,13
1449,17,2,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,2024-100mb00000003107-805cae57df9b11,8,1,1,1,6,2,19.6,19.4,Naman Dhir,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,,0
1450,19,1,2018-wicb00000000002-47ea5a6ae99a11,Virat Kohli,2019-100mb00000000094-1e8fa14543ee11,78,47,29,1,30,29,9.4,0.1,Faf Du Plessis,0,1
1450,19,1,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,2018-wicb00000000002-47ea5a6ae99a11,78,30,29,1,47,29,9.4,0.1,Virat Kohli,0,2
1450,19,1,2021-100mb00000000597-a0edfee691e511,Rajat Patidar,2019-100mb00000000094-1e8fa14543ee11,35,11,10,0,24,10,12.6,9.5,Faf Du Plessis,0,3
1450,19,1,2019-100mb00000000094-1e8fa14543ee11,Faf Du Plessis,2021-100mb00000000597-a0edfee691e511,35,24,10,0,11,10,12.6,9.5,Rajat Patidar,0,4
1450,19,1,2021-100mb00000000597-a0edfee691e511,Rajat Patidar,2020-100mb00000000550-247665a42ff311,71,30,13,5,36,15,17.4,13.1,Cameron Green,0,5
1450,19,1,2020-100mb00000000550-247665a42ff311,Cameron Green,2021-100mb00000000597-a0edfee691e511,71,36,15,5,30,13,17.4,13.1,Rajat Patidar,0,6
